Entry	Entry Name
A0A3B6RR94	A0A3B6RR94_WHEAT
A0A3B6RS58	A0A3B6RS58_WHEAT
A0A3B6RT00	A0A3B6RT00_WHEAT
A0A3B6RTD3	A0A3B6RTD3_WHEAT
A0A3B6S8D8	A0A3B6S8D8_WHEAT
A0A3B6S8F6	A0A3B6S8F6_WHEAT
A0A3B6S9B2	A0A3B6S9B2_WHEAT
A0A3B6S9B7	A0A3B6S9B7_WHEAT
A0A3B6SBX1	A0A3B6SBX1_WHEAT
A0A3B6SBX5	A0A3B6SBX5_WHEAT
A0A3B6SD56	A0A3B6SD56_WHEAT
A0A3B6SDE1	A0A3B6SDE1_WHEAT
A0A3B6SFB4	A0A3B6SFB4_WHEAT
A0A3B6SFT8	A0A3B6SFT8_WHEAT
A0A3B6SGJ0	A0A3B6SGJ0_WHEAT
A0A3B6SI52	A0A3B6SI52_WHEAT
A0A3B6SKE2	A0A3B6SKE2_WHEAT
A0A3B6SKX7	A0A3B6SKX7_WHEAT
A0A3B6SLR8	A0A3B6SLR8_WHEAT
A0A3B6SPY9	A0A3B6SPY9_WHEAT
A0A3B6SQ24	A0A3B6SQ24_WHEAT
A0A3B6SUF0	A0A3B6SUF0_WHEAT
A0A3B6SVP4	A0A3B6SVP4_WHEAT
A0A3B6T7W6	A0A3B6T7W6_WHEAT
A0A3B6T9Y7	A0A3B6T9Y7_WHEAT
A0A3B6TBP9	A0A3B6TBP9_WHEAT
A0A3B6TCJ6	A0A3B6TCJ6_WHEAT
A0A3B6TCS9	A0A3B6TCS9_WHEAT
A0A3B6TE04	A0A3B6TE04_WHEAT
A0A3B6TEC6	A0A3B6TEC6_WHEAT
A0A3B6TEJ5	A0A3B6TEJ5_WHEAT
A0A3B6TFP6	A0A3B6TFP6_WHEAT
A0A3B6TH24	A0A3B6TH24_WHEAT
A0A3B6THT7	A0A3B6THT7_WHEAT
A0A3B6TIB0	A0A3B6TIB0_WHEAT
A0A3B6TJX3	A0A3B6TJX3_WHEAT
A0A3B6TK45	A0A3B6TK45_WHEAT
A0A3B6TK50	A0A3B6TK50_WHEAT
A0A3B6TK93	A0A3B6TK93_WHEAT
A0A3B6TKT2	A0A3B6TKT2_WHEAT
A0A3B6TL22	A0A3B6TL22_WHEAT
A0A3B6TL92	A0A3B6TL92_WHEAT
A0A3B6TM96	A0A3B6TM96_WHEAT
A0A3B6TMS8	A0A3B6TMS8_WHEAT
A0A3B6TR22	A0A3B6TR22_WHEAT
A0A3B6TST2	A0A3B6TST2_WHEAT
A0A3B6TT84	A0A3B6TT84_WHEAT
A0A3B6TYA2	A0A3B6TYA2_WHEAT
A0A3B6TYD7	A0A3B6TYD7_WHEAT
A0A3B6TYX9	A0A3B6TYX9_WHEAT
A0A3B6TZM5	A0A3B6TZM5_WHEAT
A0A3B6U2W8	A0A3B6U2W8_WHEAT
A0A3B6U391	A0A3B6U391_WHEAT
A0A3B6U3E6	A0A3B6U3E6_WHEAT
A0A3B6U3L6	A0A3B6U3L6_WHEAT
A0A3B6U3N2	A0A3B6U3N2_WHEAT
A0A3B6U5R4	A0A3B6U5R4_WHEAT
A0A3B6U8D0	A0A3B6U8D0_WHEAT
A0A3B6U9B5	A0A3B6U9B5_WHEAT
A0A3B6UA05	A0A3B6UA05_WHEAT
A0A3B6UAB3	A0A3B6UAB3_WHEAT
A0A3B6UAQ2	A0A3B6UAQ2_WHEAT
A0A3B6UB74	A0A3B6UB74_WHEAT
A0A3B6UBH3	A0A3B6UBH3_WHEAT
A0A3B6UC74	A0A3B6UC74_WHEAT
A0A3B8DMN5	A0A3B8DMN5_KITPR
A0A3G1VTD0	A0A3G1VTD0_9ROSI
A0A3G2GRJ9	A0A3G2GRJ9_EUCUL
A0A3G2LMM1	A0A3G2LMM1_EUCUL
A0A3G2LMN3	A0A3G2LMN3_EUCUL
A0A3G3CBC4	A0A3G3CBC4_9MAGN
A0A3G4R2A9	A0A3G4R2A9_ROSHC
A0A3G5ARK0	A0A3G5ARK0_ALLCG
A0A3G5BK00	A0A3G5BK00_CAMSI
A0A3G6J9I0	A0A3G6J9I0_PINTA
A0A3G6JAD8	A0A3G6JAD8_PINTA
A0A3L6D8L9	A0A3L6D8L9_MAIZE
A0A3L6D9F9	A0A3L6D9F9_MAIZE
A0A3L6DDM4	A0A3L6DDM4_MAIZE
A0A3L6DDR3	A0A3L6DDR3_MAIZE
A0A3L6DDS1	A0A3L6DDS1_MAIZE
A0A3L6DGG3	A0A3L6DGG3_MAIZE
A0A3L6DGX0	A0A3L6DGX0_MAIZE
A0A3L6DHE0	A0A3L6DHE0_MAIZE
A0A3L6DHG0	A0A3L6DHG0_MAIZE
A0A3L6DJE2	A0A3L6DJE2_MAIZE
A0A3L6DK16	A0A3L6DK16_MAIZE
A0A3L6DK39	A0A3L6DK39_MAIZE
A0A3L6DVP1	A0A3L6DVP1_MAIZE
A0A3L6DWG0	A0A3L6DWG0_MAIZE
A0A3L6DY89	A0A3L6DY89_MAIZE
A0A3L6E057	A0A3L6E057_MAIZE
A0A3L6E2Q1	A0A3L6E2Q1_MAIZE
A0A3L6E485	A0A3L6E485_MAIZE
A0A3L6E5L1	A0A3L6E5L1_MAIZE
A0A3L6E7J6	A0A3L6E7J6_MAIZE
A0A3L6E7K0	A0A3L6E7K0_MAIZE
A0A3L6E8A3	A0A3L6E8A3_MAIZE
A0A3L6EAZ9	A0A3L6EAZ9_MAIZE
A0A3L6ED44	A0A3L6ED44_MAIZE
A0A3L6ED60	A0A3L6ED60_MAIZE
A0A3L6EDR9	A0A3L6EDR9_MAIZE
A0A3L6EF88	A0A3L6EF88_MAIZE
A0A3L6EGK5	A0A3L6EGK5_MAIZE
A0A3L6EGK9	A0A3L6EGK9_MAIZE
A0A3L6EGM7	A0A3L6EGM7_MAIZE
A0A3L6EI86	A0A3L6EI86_MAIZE
A0A3L6EJP7	A0A3L6EJP7_MAIZE
A0A3L6EJR6	A0A3L6EJR6_MAIZE
A0A3L6ES51	A0A3L6ES51_MAIZE
A0A3L6EUP4	A0A3L6EUP4_MAIZE
A0A3L6EUR1	A0A3L6EUR1_MAIZE
A0A3L6EVE4	A0A3L6EVE4_MAIZE
A0A3L6EW13	A0A3L6EW13_MAIZE
A0A3L6EWM2	A0A3L6EWM2_MAIZE
A0A3L6EY47	A0A3L6EY47_MAIZE
A0A3L6EYG9	A0A3L6EYG9_MAIZE
A0A3L6F1B6	A0A3L6F1B6_MAIZE
A0A3L6F2Z6	A0A3L6F2Z6_MAIZE
A0A3L6F4V6	A0A3L6F4V6_MAIZE
A0A3L6F545	A0A3L6F545_MAIZE
A0A3L6F5U1	A0A3L6F5U1_MAIZE
A0A3L6F782	A0A3L6F782_MAIZE
A0A3L6FBV9	A0A3L6FBV9_MAIZE
A0A3L6FD98	A0A3L6FD98_MAIZE
A0A3L6FDU7	A0A3L6FDU7_MAIZE
A0A3L6FJL3	A0A3L6FJL3_MAIZE
A0A3L6FK11	A0A3L6FK11_MAIZE
A0A3L6FL47	A0A3L6FL47_MAIZE
A0A3L6FMB6	A0A3L6FMB6_MAIZE
A0A3L6FQJ9	A0A3L6FQJ9_MAIZE
A0A3L6FRS3	A0A3L6FRS3_MAIZE
A0A3L6FT11	A0A3L6FT11_MAIZE
A0A3L6FTE2	A0A3L6FTE2_MAIZE
A0A3L6FXN9	A0A3L6FXN9_MAIZE
A0A3L6FYT5	A0A3L6FYT5_MAIZE
A0A3L6G035	A0A3L6G035_MAIZE
A0A3L6G084	A0A3L6G084_MAIZE
A0A3L6G1S7	A0A3L6G1S7_MAIZE
A0A3L6G1W0	A0A3L6G1W0_MAIZE
A0A3L6G1W6	A0A3L6G1W6_MAIZE
A0A3L6G3R8	A0A3L6G3R8_MAIZE
A0A3L6G439	A0A3L6G439_MAIZE
A0A3L6G5Q5	A0A3L6G5Q5_MAIZE
A0A3L6G6U9	A0A3L6G6U9_MAIZE
A0A3L6G7B2	A0A3L6G7B2_MAIZE
A0A3L6G7N1	A0A3L6G7N1_MAIZE
A0A3L6G7R2	A0A3L6G7R2_MAIZE
A0A3L6G967	A0A3L6G967_MAIZE
A0A3L6G9P1	A0A3L6G9P1_MAIZE
A0A3L6GAJ9	A0A3L6GAJ9_MAIZE
A0A3L6GCN0	A0A3L6GCN0_MAIZE
A0A3L6GEG0	A0A3L6GEG0_MAIZE
A0A3L6PB57	A0A3L6PB57_PANMI
A0A3L6PCE7	A0A3L6PCE7_PANMI
A0A3L6PE03	A0A3L6PE03_PANMI
A0A3L6PEC5	A0A3L6PEC5_PANMI
A0A3L6PFM2	A0A3L6PFM2_PANMI
A0A3L6PG07	A0A3L6PG07_PANMI
A0A3L6PGT6	A0A3L6PGT6_PANMI
A0A3L6PHH3	A0A3L6PHH3_PANMI
A0A3L6PI24	A0A3L6PI24_PANMI
A0A3L6PIE4	A0A3L6PIE4_PANMI
A0A3L6PIT9	A0A3L6PIT9_PANMI
A0A3L6PJ36	A0A3L6PJ36_PANMI
A0A3L6PJ61	A0A3L6PJ61_PANMI
A0A3L6PJ90	A0A3L6PJ90_PANMI
A0A3L6PJA4	A0A3L6PJA4_PANMI
A0A3L6PJI4	A0A3L6PJI4_PANMI
A0A3L6PK10	A0A3L6PK10_PANMI
A0A3L6PKG9	A0A3L6PKG9_PANMI
A0A3L6PKK7	A0A3L6PKK7_PANMI
A0A3L6PKU4	A0A3L6PKU4_PANMI
A0A3L6PLJ9	A0A3L6PLJ9_PANMI
A0A3L6PLY6	A0A3L6PLY6_PANMI
A0A3L6PN44	A0A3L6PN44_PANMI
A0A3L6PNU3	A0A3L6PNU3_PANMI
A0A3L6PPS5	A0A3L6PPS5_PANMI
A0A3L6PQC6	A0A3L6PQC6_PANMI
A0A3L6PQE7	A0A3L6PQE7_PANMI
A0A3L6PQR0	A0A3L6PQR0_PANMI
A0A3L6PRT3	A0A3L6PRT3_PANMI
A0A3L6PRZ1	A0A3L6PRZ1_PANMI
A0A3L6PS88	A0A3L6PS88_PANMI
A0A3L6PSM6	A0A3L6PSM6_PANMI
A0A3L6PSX9	A0A3L6PSX9_PANMI
A0A3L6PVZ7	A0A3L6PVZ7_PANMI
A0A3L6PWE5	A0A3L6PWE5_PANMI
A0A3L6PWV2	A0A3L6PWV2_PANMI
A0A3L6PY22	A0A3L6PY22_PANMI
A0A3L6PYD8	A0A3L6PYD8_PANMI
A0A3L6PYL4	A0A3L6PYL4_PANMI
A0A3L6PYP6	A0A3L6PYP6_PANMI
A0A3L6PZ62	A0A3L6PZ62_PANMI
A0A3L6PZC0	A0A3L6PZC0_PANMI
A0A3L6PZS5	A0A3L6PZS5_PANMI
A0A3L6Q0S0	A0A3L6Q0S0_PANMI
A0A3L6Q0W0	A0A3L6Q0W0_PANMI
A0A3L6Q1N0	A0A3L6Q1N0_PANMI
A0A3L6Q218	A0A3L6Q218_PANMI
A0A3L6Q275	A0A3L6Q275_PANMI
A0A3L6Q384	A0A3L6Q384_PANMI
A0A3L6Q421	A0A3L6Q421_PANMI
A0A3L6Q473	A0A3L6Q473_PANMI
A0A3L6Q4N9	A0A3L6Q4N9_PANMI
A0A3L6Q5U5	A0A3L6Q5U5_PANMI
A0A3L6Q5X2	A0A3L6Q5X2_PANMI
A0A3L6Q6H8	A0A3L6Q6H8_PANMI
A0A3L6Q737	A0A3L6Q737_PANMI
A0A3L6Q7X2	A0A3L6Q7X2_PANMI
A0A3L6Q8W2	A0A3L6Q8W2_PANMI
A0A3L6QA35	A0A3L6QA35_PANMI
A0A3L6QAM4	A0A3L6QAM4_PANMI
A0A3L6QAZ9	A0A3L6QAZ9_PANMI
A0A3L6QC01	A0A3L6QC01_PANMI
A0A3L6QC32	A0A3L6QC32_PANMI
A0A3L6QDI3	A0A3L6QDI3_PANMI
A0A3L6QE54	A0A3L6QE54_PANMI
A0A3L6QEG9	A0A3L6QEG9_PANMI
A0A3L6QFD3	A0A3L6QFD3_PANMI
A0A3L6QFE9	A0A3L6QFE9_PANMI
A0A3L6QFI4	A0A3L6QFI4_PANMI
A0A3L6QFX2	A0A3L6QFX2_PANMI
A0A3L6QIE8	A0A3L6QIE8_PANMI
A0A3L6QJ79	A0A3L6QJ79_PANMI
A0A3L6QJY9	A0A3L6QJY9_PANMI
A0A3L6QK90	A0A3L6QK90_PANMI
A0A3L6QMS3	A0A3L6QMS3_PANMI
A0A3L6QNA1	A0A3L6QNA1_PANMI
A0A3L6QNE4	A0A3L6QNE4_PANMI
A0A3L6QQH9	A0A3L6QQH9_PANMI
A0A3L6QSL6	A0A3L6QSL6_PANMI
A0A3L6QUK8	A0A3L6QUK8_PANMI
A0A3L6QVZ0	A0A3L6QVZ0_PANMI
A0A3L6QWA7	A0A3L6QWA7_PANMI
A0A3L6QWX2	A0A3L6QWX2_PANMI
A0A3L6QYZ2	A0A3L6QYZ2_PANMI
A0A3L6QZ87	A0A3L6QZ87_PANMI
A0A3L6QZT7	A0A3L6QZT7_PANMI
A0A3L6R1C0	A0A3L6R1C0_PANMI
A0A3L6R538	A0A3L6R538_PANMI
A0A3L6R563	A0A3L6R563_PANMI
A0A3L6R631	A0A3L6R631_PANMI
A0A3L6R7Q1	A0A3L6R7Q1_PANMI
A0A3L6R9E0	A0A3L6R9E0_PANMI
A0A3L6RAW4	A0A3L6RAW4_PANMI
A0A3L6RB70	A0A3L6RB70_PANMI
A0A3L6RBE7	A0A3L6RBE7_PANMI
A0A3L6RD42	A0A3L6RD42_PANMI
A0A3L6RD80	A0A3L6RD80_PANMI
A0A3L6RDT3	A0A3L6RDT3_PANMI
A0A3L6RDT5	A0A3L6RDT5_PANMI
A0A3L6RF31	A0A3L6RF31_PANMI
A0A3L6RG97	A0A3L6RG97_PANMI
A0A3L6RGA0	A0A3L6RGA0_PANMI
A0A3L6RJE5	A0A3L6RJE5_PANMI
A0A3L6RK83	A0A3L6RK83_PANMI
A0A3L6RKT1	A0A3L6RKT1_PANMI
A0A3L6RMQ9	A0A3L6RMQ9_PANMI
A0A3L6RP98	A0A3L6RP98_PANMI
A0A3L6RPZ9	A0A3L6RPZ9_PANMI
A0A3L6RRP8	A0A3L6RRP8_PANMI
A0A3L6RTV8	A0A3L6RTV8_PANMI
A0A3L6RU17	A0A3L6RU17_PANMI
A0A3L6RVU3	A0A3L6RVU3_PANMI
A0A3L6RWX8	A0A3L6RWX8_PANMI
A0A3L6S186	A0A3L6S186_PANMI
A0A3L6S1A0	A0A3L6S1A0_PANMI
A0A3L6S1Q9	A0A3L6S1Q9_PANMI
A0A3L6S335	A0A3L6S335_PANMI
A0A3L6S3V9	A0A3L6S3V9_PANMI
A0A3L6S4E6	A0A3L6S4E6_PANMI
A0A3L6S8F4	A0A3L6S8F4_PANMI
A0A3L6S9M8	A0A3L6S9M8_PANMI
A0A3L6SA38	A0A3L6SA38_PANMI
A0A3L6SA71	A0A3L6SA71_PANMI
A0A3L6SBB5	A0A3L6SBB5_PANMI
A0A3L6SBD7	A0A3L6SBD7_PANMI
A0A3L6SC17	A0A3L6SC17_PANMI
A0A3L6SCE4	A0A3L6SCE4_PANMI
A0A3L6SCR8	A0A3L6SCR8_PANMI
A0A3L6SE17	A0A3L6SE17_PANMI
A0A3L6SEF1	A0A3L6SEF1_PANMI
A0A3L6SEF8	A0A3L6SEF8_PANMI
A0A3L6SET9	A0A3L6SET9_PANMI
A0A3L6SEX5	A0A3L6SEX5_PANMI
A0A3L6SEZ4	A0A3L6SEZ4_PANMI
A0A3L6SFG5	A0A3L6SFG5_PANMI
A0A3L6SG68	A0A3L6SG68_PANMI
A0A3L6SGC0	A0A3L6SGC0_PANMI
A0A3L6SH61	A0A3L6SH61_PANMI
A0A3L6SHQ3	A0A3L6SHQ3_PANMI
A0A3L6SIH4	A0A3L6SIH4_PANMI
A0A3L6SL81	A0A3L6SL81_PANMI
A0A3L6SLK9	A0A3L6SLK9_PANMI
A0A3L6SM87	A0A3L6SM87_PANMI
A0A3L6SN27	A0A3L6SN27_PANMI
A0A3L6SN33	A0A3L6SN33_PANMI
A0A3L6SPQ7	A0A3L6SPQ7_PANMI
A0A3L6SSK0	A0A3L6SSK0_PANMI
A0A3L6SSS4	A0A3L6SSS4_PANMI
A0A3L6STF6	A0A3L6STF6_PANMI
A0A3L6SVA8	A0A3L6SVA8_PANMI
A0A3L6SXB3	A0A3L6SXB3_PANMI
A0A3L6SYE3	A0A3L6SYE3_PANMI
A0A3L6SZ25	A0A3L6SZ25_PANMI
A0A3L6SZL1	A0A3L6SZL1_PANMI
A0A3L6T0F6	A0A3L6T0F6_PANMI
A0A3L6T319	A0A3L6T319_PANMI
A0A3L6T377	A0A3L6T377_PANMI
A0A3L6T3J6	A0A3L6T3J6_PANMI
A0A3L6T5L7	A0A3L6T5L7_PANMI
A0A3L6T7N1	A0A3L6T7N1_PANMI
A0A3L6T884	A0A3L6T884_PANMI
A0A3L6T8D3	A0A3L6T8D3_PANMI
A0A3L6T8U4	A0A3L6T8U4_PANMI
A0A3L6TA24	A0A3L6TA24_PANMI
A0A3L6TA38	A0A3L6TA38_PANMI
A0A3L6TAW9	A0A3L6TAW9_PANMI
A0A3L6TBQ2	A0A3L6TBQ2_PANMI
A0A3L6TC70	A0A3L6TC70_PANMI
A0A3L6TEB6	A0A3L6TEB6_PANMI
A0A3L6TF33	A0A3L6TF33_PANMI
A0A3L6TH37	A0A3L6TH37_PANMI
A0A3L6TH99	A0A3L6TH99_PANMI
A0A3L6THH4	A0A3L6THH4_PANMI
A0A3L6TJ90	A0A3L6TJ90_PANMI
A0A3L6TJB9	A0A3L6TJB9_PANMI
A0A3L6TKJ9	A0A3L6TKJ9_PANMI
A0A3L6TME4	A0A3L6TME4_PANMI
A0A3L6TMT3	A0A3L6TMT3_PANMI
A0A3L6TMW8	A0A3L6TMW8_PANMI
A0A3L6TNH6	A0A3L6TNH6_PANMI
A0A3L6TNT8	A0A3L6TNT8_PANMI
A0A3L6TNY2	A0A3L6TNY2_PANMI
A0A3L6TPX7	A0A3L6TPX7_PANMI
A0A3L6TQ56	A0A3L6TQ56_PANMI
A0A3L6TQI0	A0A3L6TQI0_PANMI
A0A3L6TQP7	A0A3L6TQP7_PANMI
A0A3L6TSR4	A0A3L6TSR4_PANMI
A0A3N6Q720	A0A3N6Q720_BRACR
A0A3N6QEV0	A0A3N6QEV0_BRACR
A0A3N6QI72	A0A3N6QI72_BRACR
A0A3N6QY79	A0A3N6QY79_BRACR
A0A3N6R035	A0A3N6R035_BRACR
A0A3N6R0X5	A0A3N6R0X5_BRACR
A0A3N6R4S9	A0A3N6R4S9_BRACR
A0A3N6RAQ1	A0A3N6RAQ1_BRACR
A0A3N6RI37	A0A3N6RI37_BRACR
A0A3N6S3I2	A0A3N6S3I2_BRACR
A0A3N6T1Y2	A0A3N6T1Y2_BRACR
A0A3N7EBW3	A0A3N7EBW3_POPTR
A0A3N7F910	A0A3N7F910_POPTR
A0A3N7FX73	A0A3N7FX73_POPTR
A0A3N7FZA9	A0A3N7FZA9_POPTR
A0A3N7G739	A0A3N7G739_POPTR
A0A3N7GBN0	A0A3N7GBN0_POPTR
A0A3P5XTK6	A0A3P5XTK6_BRACM
A0A3P5XUB6	A0A3P5XUB6_BRACM
A0A3P5XYD8	A0A3P5XYD8_BRACM
A0A3P5Y3K2	A0A3P5Y3K2_BRACM
A0A3P5Y8G7	A0A3P5Y8G7_BRACM
A0A3P5YCM3	A0A3P5YCM3_BRACM
A0A3P5YEW3	A0A3P5YEW3_BRACM
A0A3P5YF72	A0A3P5YF72_BRACM
A0A3P5YGB9	A0A3P5YGB9_BRACM
A0A3P5YGM8	A0A3P5YGM8_BRACM
A0A3P5YIN3	A0A3P5YIN3_BRACM
A0A3P5YJI2	A0A3P5YJI2_BRACM
A0A3P5YL38	A0A3P5YL38_BRACM
A0A3P5YNK6	A0A3P5YNK6_BRACM
A0A3P5YP03	A0A3P5YP03_BRACM
A0A3P5YQK2	A0A3P5YQK2_BRACM
A0A3P5YRV3	A0A3P5YRV3_BRACM
A0A3P5YUS9	A0A3P5YUS9_BRACM
A0A3P5YXE1	A0A3P5YXE1_BRACM
A0A3P5YXR2	A0A3P5YXR2_BRACM
A0A3P5YY03	A0A3P5YY03_BRACM
A0A3P5Z184	A0A3P5Z184_BRACM
A0A3P5Z5T9	A0A3P5Z5T9_BRACM
A0A3P5Z9Y9	A0A3P5Z9Y9_BRACM
A0A3P5ZC75	A0A3P5ZC75_BRACM
A0A3P5ZCK2	A0A3P5ZCK2_BRACM
A0A3P5ZCP2	A0A3P5ZCP2_BRACM
A0A3P5ZDH1	A0A3P5ZDH1_BRACM
A0A3P5ZES6	A0A3P5ZES6_BRACM
A0A3P5ZJ89	A0A3P5ZJ89_BRACM
A0A3P5ZK99	A0A3P5ZK99_BRACM
A0A3P5ZLC5	A0A3P5ZLC5_BRACM
A0A3P5ZMF5	A0A3P5ZMF5_BRACM
A0A3P5ZN00	A0A3P5ZN00_BRACM
A0A3P5ZPY0	A0A3P5ZPY0_BRACM
A0A3P5ZSC9	A0A3P5ZSC9_BRACM
A0A3P5ZWM7	A0A3P5ZWM7_BRACM
A0A3P5ZX31	A0A3P5ZX31_BRACM
A0A3P5ZX77	A0A3P5ZX77_BRACM
A0A3P6A1M2	A0A3P6A1M2_BRACM
A0A3P6A4M9	A0A3P6A4M9_BRACM
A0A3P6A529	A0A3P6A529_BRAOL
A0A3P6A5I7	A0A3P6A5I7_BRAOL
A0A3P6A5Y1	A0A3P6A5Y1_BRACM
A0A3P6A6E9	A0A3P6A6E9_BRACM
A0A3P6A728	A0A3P6A728_BRACM
A0A3P6A7R1	A0A3P6A7R1_BRACM
A0A3P6A8B4	A0A3P6A8B4_BRACM
A0A3P6A9E4	A0A3P6A9E4_BRACM
A0A3P6AAR0	A0A3P6AAR0_BRACM
A0A3P6ABC0	A0A3P6ABC0_BRACM
A0A3P6AH57	A0A3P6AH57_BRAOL
A0A3P6AIC9	A0A3P6AIC9_BRAOL
A0A3P6AJQ4	A0A3P6AJQ4_BRACM
A0A3P6AK53	A0A3P6AK53_BRAOL
A0A3P6AL99	A0A3P6AL99_BRAOL
A0A3P6ALE5	A0A3P6ALE5_BRACM
A0A3P6AMC8	A0A3P6AMC8_BRACM
A0A3P6AMM4	A0A3P6AMM4_BRAOL
A0A3P6ARX9	A0A3P6ARX9_BRACM
A0A3P6AS75	A0A3P6AS75_BRAOL
A0A3P6AWC9	A0A3P6AWC9_BRACM
A0A3P6AY74	A0A3P6AY74_BRAOL
A0A3P6AZX5	A0A3P6AZX5_BRAOL
A0A3P6AZZ0	A0A3P6AZZ0_BRAOL
A0A3P6B118	A0A3P6B118_BRACM
A0A3P6B358	A0A3P6B358_BRAOL
A0A3P6B5T6	A0A3P6B5T6_BRAOL
A0A3P6B6B2	A0A3P6B6B2_BRAOL
A0A3P6B815	A0A3P6B815_BRACM
A0A3P6B9D7	A0A3P6B9D7_BRACM
A0A3P6B9D8	A0A3P6B9D8_BRAOL
A0A3P6BAQ8	A0A3P6BAQ8_BRACM
A0A3P6BAV3	A0A3P6BAV3_BRACM
A0A3P6BAW9	A0A3P6BAW9_BRACM
A0A3P6BBR6	A0A3P6BBR6_BRACM
A0A3P6BGX3	A0A3P6BGX3_BRAOL
A0A3P6BHP1	A0A3P6BHP1_BRACM
A0A3P6BHP4	A0A3P6BHP4_BRACM
A0A3P6BHY7	A0A3P6BHY7_BRACM
A0A3P6BKX2	A0A3P6BKX2_BRAOL
A0A3P6BKY6	A0A3P6BKY6_BRAOL
A0A3P6BL15	A0A3P6BL15_BRACM
A0A3P6BPK3	A0A3P6BPK3_BRAOL
A0A3P6BQJ3	A0A3P6BQJ3_BRAOL
A0A3P6BR88	A0A3P6BR88_BRAOL
A0A3P6BRH7	A0A3P6BRH7_BRAOL
A0A3P6BRZ1	A0A3P6BRZ1_BRACM
A0A3P6BV03	A0A3P6BV03_BRAOL
A0A3P6BV88	A0A3P6BV88_BRACM
A0A3P6BVD0	A0A3P6BVD0_BRAOL
A0A3P6BVM2	A0A3P6BVM2_BRACM
A0A3P6BX29	A0A3P6BX29_BRACM
A0A3P6BXD4	A0A3P6BXD4_BRAOL
A0A3P6BY17	A0A3P6BY17_BRAOL
A0A3P6BYX9	A0A3P6BYX9_BRAOL
A0A3P6BZ25	A0A3P6BZ25_BRAOL
A0A3P6BZQ0	A0A3P6BZQ0_BRAOL
A0A3P6BZQ8	A0A3P6BZQ8_BRACM
A0A3P6BZZ4	A0A3P6BZZ4_BRAOL
A0A3P6C1G2	A0A3P6C1G2_BRACM
A0A3P6C229	A0A3P6C229_BRACM
A0A3P6C6L6	A0A3P6C6L6_BRAOL
A0A3P6C6U8	A0A3P6C6U8_BRAOL
A0A3P6C970	A0A3P6C970_BRACM
A0A3P6CA44	A0A3P6CA44_BRAOL
A0A3P6CAV5	A0A3P6CAV5_BRAOL
A0A3P6CC11	A0A3P6CC11_BRACM
A0A3P6CEN7	A0A3P6CEN7_BRAOL
A0A3P6CHD0	A0A3P6CHD0_BRAOL
A0A3P6CHQ0	A0A3P6CHQ0_BRAOL
A0A3P6CI05	A0A3P6CI05_BRACM
A0A3P6CIK0	A0A3P6CIK0_BRACM
A0A3P6CJT3	A0A3P6CJT3_BRACM
A0A3P6CKK6	A0A3P6CKK6_BRACM
A0A3P6CL83	A0A3P6CL83_BRACM
A0A3P6CNP8	A0A3P6CNP8_BRAOL
A0A3P6CPZ9	A0A3P6CPZ9_BRACM
A0A3P6CQY3	A0A3P6CQY3_BRAOL
A0A3P6CR96	A0A3P6CR96_BRACM
A0A3P6CRQ6	A0A3P6CRQ6_BRAOL
A0A3P6CS22	A0A3P6CS22_BRACM
A0A3P6CU53	A0A3P6CU53_BRAOL
A0A3P6CUA4	A0A3P6CUA4_BRAOL
A0A3P6CV49	A0A3P6CV49_BRAOL
A0A3P6CX24	A0A3P6CX24_BRACM
A0A3P6CY96	A0A3P6CY96_BRAOL
A0A3P6CYJ7	A0A3P6CYJ7_BRAOL
A0A3P6CYU6	A0A3P6CYU6_BRAOL
A0A3P6CZ35	A0A3P6CZ35_BRAOL
A0A3P6CZ98	A0A3P6CZ98_BRAOL
A0A3P6CZN6	A0A3P6CZN6_BRAOL
A0A3P6D006	A0A3P6D006_BRAOL
A0A3P6D0E0	A0A3P6D0E0_BRAOL
A0A3P6D0N0	A0A3P6D0N0_BRAOL
A0A3P6D1U9	A0A3P6D1U9_BRACM
A0A3P6D2L9	A0A3P6D2L9_BRACM
A0A3P6D3L2	A0A3P6D3L2_BRAOL
A0A3P6D431	A0A3P6D431_BRACM
A0A3P6D4D5	A0A3P6D4D5_BRAOL
A0A3P6D548	A0A3P6D548_BRACM
A0A3P6D5G1	A0A3P6D5G1_BRAOL
A0A3P6D876	A0A3P6D876_BRACM
A0A3P6D8D2	A0A3P6D8D2_BRACM
A0A3P6D9F5	A0A3P6D9F5_BRAOL
A0A3P6DD50	A0A3P6DD50_BRACM
A0A3P6DDD0	A0A3P6DDD0_BRACM
A0A3P6DGR4	A0A3P6DGR4_BRAOL
A0A3P6DGY2	A0A3P6DGY2_BRAOL
A0A3P6DJ59	A0A3P6DJ59_BRACM
A0A3P6DJ93	A0A3P6DJ93_BRAOL
A0A3P6DLH1	A0A3P6DLH1_BRAOL
A0A3P6DME6	A0A3P6DME6_BRAOL
A0A3P6DPT8	A0A3P6DPT8_BRAOL
A0A3P6DRT5	A0A3P6DRT5_BRAOL
A0A3P6DS34	A0A3P6DS34_BRAOL
A0A3P6DTQ8	A0A3P6DTQ8_BRAOL
A0A3P6DWQ9	A0A3P6DWQ9_BRAOL
A0A3P6DXL0	A0A3P6DXL0_BRAOL
A0A3P6DYW4	A0A3P6DYW4_BRAOL
A0A3P6E0V9	A0A3P6E0V9_BRAOL
